"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2016,3,"EV","ExpressJet Airlines Inc.","SPS","Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",88.00,15.00,9.80,0.00,0.62,0.00,4.58,2.00,0.00,1366.00,892.00,0.00,100.00,0.00,374.00,
2016,3,"EV","ExpressJet Airlines Inc.","SJT","San Angelo, TX: San Angelo Regional/Mathis Field",83.00,21.00,10.78,0.00,5.25,0.00,4.97,0.00,1.00,1064.00,686.00,0.00,184.00,0.00,194.00,
2016,3,"EV","ExpressJet Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",215.00,52.00,18.43,0.31,15.89,0.00,17.37,3.00,1.00,3470.00,1717.00,14.00,664.00,0.00,1075.00,
2016,3,"EV","ExpressJet Airlines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",295.00,40.00,16.64,0.33,16.71,0.00,6.31,3.00,2.00,2099.00,993.00,9.00,805.00,0.00,292.00,
2016,3,"EV","ExpressJet Airlines Inc.","CHA","Chattanooga, TN: Lovell Field",163.00,33.00,13.08,0.00,10.55,0.00,9.37,1.00,0.00,2694.00,1251.00,0.00,525.00,0.00,918.00,
2016,3,"EV","ExpressJet Airlines Inc.","ROW","Roswell, NM: Roswell International Air Center",4.00,1.00,0.00,0.00,0.13,0.00,0.88,0.00,0.00,16.00,0.00,0.00,2.00,0.00,14.00,
2016,3,"EV","ExpressJet Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","AEX","Alexandria, LA: Alexandria International",218.00,31.00,13.73,1.64,6.18,0.00,9.45,3.00,1.00,1678.00,899.00,98.00,268.00,0.00,413.00,
2016,3,"EV","ExpressJet Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",475.00,79.00,25.61,1.15,20.08,0.00,32.17,7.00,3.00,4749.00,1641.00,72.00,805.00,0.00,2231.00,
2016,3,"EV","ExpressJet Airlines Inc.","GGG","Longview, TX: East Texas Regional",29.00,5.00,2.29,0.00,2.43,0.00,0.28,1.00,0.00,405.00,240.00,0.00,145.00,0.00,20.00,
2016,3,"EV","ExpressJet Airlines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",186.00,24.00,9.53,0.00,8.28,0.00,6.19,4.00,2.00,1580.00,575.00,0.00,375.00,0.00,630.00,
2016,3,"EV","ExpressJet Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",290.00,40.00,15.09,0.00,14.24,0.00,10.66,5.00,1.00,2112.00,845.00,0.00,646.00,0.00,621.00,
2016,3,"EV","ExpressJet Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",216.00,30.00,9.09,0.16,12.37,0.00,8.38,3.00,0.00,948.00,276.00,3.00,384.00,0.00,285.00,
2016,3,"EV","ExpressJet Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",154.00,20.00,9.88,0.95,3.25,0.00,5.92,1.00,1.00,1150.00,539.00,76.00,130.00,0.00,405.00,
2016,3,"EV","ExpressJet Airlines Inc.","CWA","Mosinee, WI: Central Wisconsin",28.00,2.00,1.06,0.67,0.27,0.00,0.00,0.00,0.00,132.00,27.00,75.00,30.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","EVV","Evansville, IN: Evansville Regional",211.00,24.00,13.69,0.00,1.61,0.00,8.70,4.00,1.00,2670.00,2004.00,0.00,102.00,0.00,564.00,
2016,3,"EV","ExpressJet Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",215.00,28.00,8.70,0.00,8.49,0.00,10.82,7.00,0.00,1335.00,418.00,0.00,293.00,0.00,624.00,
2016,3,"EV","ExpressJet Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",92.00,11.00,4.53,0.09,4.88,0.00,1.49,1.00,0.00,617.00,256.00,15.00,210.00,0.00,136.00,
2016,3,"EV","ExpressJet Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",270.00,31.00,16.54,0.00,2.96,0.00,11.50,7.00,0.00,2088.00,1238.00,0.00,81.00,0.00,769.00,
2016,3,"EV","ExpressJet Airlines Inc.","TLH","Tallahassee, FL: Tallahassee International",121.00,26.00,12.31,0.00,6.11,0.00,7.58,1.00,0.00,1097.00,519.00,0.00,211.00,0.00,367.00,
2016,3,"EV","ExpressJet Airlines Inc.","MEI","Meridian, MS: Key Field",85.00,18.00,7.70,0.00,5.22,0.00,5.08,0.00,1.00,2167.00,1157.00,0.00,416.00,0.00,594.00,
2016,3,"EV","ExpressJet Airlines Inc.","PIB","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",54.00,17.00,6.20,0.00,2.29,0.00,8.51,0.00,0.00,2562.00,1562.00,0.00,58.00,0.00,942.00,
2016,3,"EV","ExpressJet Airlines Inc.","IAD","Washington, DC: Washington Dulles International",7.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,217.00,0.00,0.00,40.00,0.00,177.00,
2016,3,"EV","ExpressJet Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",408.00,71.00,20.34,0.07,24.18,0.00,26.41,5.00,1.00,4051.00,1276.00,13.00,1020.00,0.00,1742.00,
2016,3,"EV","ExpressJet Airlines Inc.","BDL","Hartford, CT: Bradley International",76.00,10.00,2.94,0.00,4.06,0.00,3.00,0.00,0.00,499.00,190.00,0.00,132.00,0.00,177.00,
2016,3,"EV","ExpressJet Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",136.00,26.00,7.34,0.00,8.96,0.00,9.70,4.00,0.00,1481.00,519.00,0.00,239.00,0.00,723.00,
2016,3,"EV","ExpressJet Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",278.00,34.00,7.34,1.41,10.52,0.00,14.73,3.00,0.00,1714.00,507.00,176.00,399.00,0.00,632.00,
2016,3,"EV","ExpressJet Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",280.00,48.00,19.35,2.40,16.59,0.00,9.66,4.00,1.00,2374.00,1141.00,107.00,713.00,0.00,413.00,
2016,3,"EV","ExpressJet Airlines Inc.","ATW","Appleton, WI: Appleton International",157.00,22.00,7.04,1.52,7.90,0.00,5.55,6.00,0.00,962.00,373.00,93.00,236.00,0.00,260.00,
2016,3,"EV","ExpressJet Airlines Inc.","DSM","Des Moines, IA: Des Moines International",134.00,26.00,4.07,0.96,6.13,0.00,14.84,1.00,1.00,1750.00,167.00,123.00,289.00,0.00,1171.00,
2016,3,"EV","ExpressJet Airlines Inc.","BNA","Nashville, TN: Nashville International",223.00,45.00,9.17,0.11,11.76,0.00,23.96,3.00,0.00,2447.00,458.00,11.00,523.00,0.00,1455.00,
2016,3,"EV","ExpressJet Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",162.00,14.00,2.06,0.08,6.10,0.00,5.77,0.00,0.00,974.00,112.00,20.00,203.00,0.00,639.00,
2016,3,"EV","ExpressJet Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",19.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,169.00,40.00,0.00,30.00,0.00,99.00,
2016,3,"EV","ExpressJet Airlines Inc.","CAK","Akron, OH: Akron-Canton Regional",168.00,23.00,6.95,0.00,7.24,0.00,8.80,2.00,1.00,988.00,377.00,0.00,223.00,0.00,388.00,
2016,3,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5534.00,616.00,153.91,0.00,114.61,0.00,347.48,23.00,21.00,45729.00,18797.00,0.00,3740.00,0.00,23192.00,
2016,3,"EV","ExpressJet Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",149.00,27.00,12.85,0.00,6.93,0.00,7.23,1.00,1.00,1360.00,670.00,0.00,245.00,0.00,445.00,
2016,3,"EV","ExpressJet Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",356.00,50.00,12.70,1.03,12.23,0.00,24.05,5.00,0.00,3514.00,1188.00,65.00,592.00,0.00,1669.00,
2016,3,"EV","ExpressJet Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",2001.00,275.00,84.84,0.00,60.54,0.00,129.62,15.00,3.00,24352.00,12310.00,0.00,2671.00,0.00,9371.00,
2016,3,"EV","ExpressJet Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",65.00,8.00,3.58,2.00,2.06,0.00,0.36,0.00,0.00,1038.00,832.00,149.00,51.00,0.00,6.00,
2016,3,"EV","ExpressJet Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",226.00,30.00,13.23,0.95,8.04,0.00,7.79,2.00,1.00,1634.00,745.00,35.00,330.00,0.00,524.00,
2016,3,"EV","ExpressJet Airlines Inc.","ELM","Elmira/Corning, NY: Elmira/Corning Regional",199.00,28.00,12.60,0.00,2.65,0.00,12.75,2.00,0.00,2111.00,1286.00,0.00,84.00,0.00,741.00,
2016,3,"EV","ExpressJet Airlines Inc.","ERI","Erie, PA: Erie International/Tom Ridge Field",59.00,6.00,1.69,1.00,0.54,0.00,2.78,2.00,1.00,357.00,57.00,177.00,19.00,0.00,104.00,
2016,3,"EV","ExpressJet Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",47.00,8.00,4.52,0.00,1.81,0.00,1.67,1.00,0.00,772.00,469.00,0.00,73.00,0.00,230.00,
2016,3,"EV","ExpressJet Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",318.00,43.00,20.35,0.15,10.36,0.00,12.14,5.00,0.00,3289.00,2318.00,15.00,360.00,0.00,596.00,
2016,3,"EV","ExpressJet Airlines Inc.","ELP","El Paso, TX: El Paso International",110.00,15.00,1.60,1.21,6.01,0.00,6.18,1.00,0.00,796.00,54.00,235.00,240.00,0.00,267.00,
2016,3,"EV","ExpressJet Airlines Inc.","ALB","Albany, NY: Albany International",60.00,10.00,4.15,0.00,3.59,0.00,2.27,0.00,0.00,564.00,151.00,0.00,173.00,0.00,240.00,
2016,3,"EV","ExpressJet Airlines Inc.","ROA","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",132.00,10.00,6.69,0.00,1.92,0.00,1.40,2.00,0.00,508.00,417.00,0.00,48.00,0.00,43.00,
2016,3,"EV","ExpressJet Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",93.00,16.00,7.40,0.00,3.20,0.00,5.40,4.00,0.00,741.00,396.00,0.00,94.00,0.00,251.00,
2016,3,"EV","ExpressJet Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",125.00,18.00,3.85,0.96,5.84,0.00,7.34,1.00,0.00,759.00,177.00,25.00,214.00,0.00,343.00,
2016,3,"EV","ExpressJet Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",159.00,23.00,4.29,0.00,8.56,0.00,10.14,3.00,0.00,1107.00,283.00,0.00,237.00,0.00,587.00,
2016,3,"EV","ExpressJet Airlines Inc.","SCE","State College, PA: University Park",62.00,14.00,3.68,0.97,5.45,0.00,3.91,1.00,0.00,923.00,179.00,85.00,220.00,0.00,439.00,
2016,3,"EV","ExpressJet Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",126.00,17.00,7.97,0.00,5.14,0.00,3.89,2.00,0.00,920.00,516.00,0.00,199.00,0.00,205.00,
2016,3,"EV","ExpressJet Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",236.00,45.00,10.73,0.69,10.30,0.00,23.28,6.00,0.00,2941.00,895.00,24.00,463.00,0.00,1559.00,
2016,3,"EV","ExpressJet Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",137.00,17.00,8.99,0.27,5.06,0.00,2.68,1.00,0.00,1103.00,611.00,15.00,244.00,0.00,233.00,
2016,3,"EV","ExpressJet Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",35.00,3.00,0.00,0.00,0.09,0.00,2.91,2.00,0.00,66.00,0.00,0.00,3.00,0.00,63.00,
2016,3,"EV","ExpressJet Airlines Inc.","PWM","Portland, ME: Portland International Jetport",159.00,21.00,3.21,0.00,9.54,0.00,8.25,0.00,1.00,1257.00,292.00,0.00,539.00,0.00,426.00,
2016,3,"EV","ExpressJet Airlines Inc.","BTV","Burlington, VT: Burlington International",212.00,26.00,15.09,0.00,3.91,0.00,7.00,3.00,0.00,1435.00,1035.00,0.00,140.00,0.00,260.00,
2016,3,"EV","ExpressJet Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",216.00,32.00,9.78,0.00,9.84,0.00,12.38,4.00,1.00,2097.00,717.00,0.00,367.00,0.00,1013.00,
2016,3,"EV","ExpressJet Airlines Inc.","LEX","Lexington, KY: Blue Grass",331.00,46.00,26.88,0.00,5.57,0.00,13.55,3.00,2.00,3137.00,1780.00,0.00,252.00,0.00,1105.00,
2016,3,"EV","ExpressJet Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",131.00,16.00,9.69,0.00,3.39,0.00,2.92,0.00,0.00,1280.00,1046.00,0.00,81.00,0.00,153.00,
2016,3,"EV","ExpressJet Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",403.00,65.00,25.28,0.90,14.75,0.00,24.07,7.00,0.00,5890.00,3518.00,97.00,560.00,0.00,1715.00,
2016,3,"EV","ExpressJet Airlines Inc.","FAR","Fargo, ND: Hector International",59.00,10.00,1.18,0.00,2.50,0.00,6.32,0.00,0.00,580.00,65.00,0.00,87.00,0.00,428.00,
2016,3,"EV","ExpressJet Airlines Inc.","FNT","Flint, MI: Bishop International",64.00,8.00,0.45,0.05,2.66,0.00,4.84,1.00,0.00,379.00,12.00,3.00,126.00,0.00,238.00,
2016,3,"EV","ExpressJet Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",78.00,14.00,0.22,2.70,7.16,0.00,3.92,1.00,1.00,604.00,10.00,154.00,200.00,0.00,240.00,
2016,3,"EV","ExpressJet Airlines Inc.","GRB","Green Bay, WI: Green Bay Austin Straubel International",160.00,21.00,9.92,2.67,3.44,0.00,4.97,4.00,0.00,1531.00,767.00,293.00,124.00,0.00,347.00,
2016,3,"EV","ExpressJet Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",53.00,14.00,6.93,0.00,4.61,0.00,2.46,0.00,0.00,859.00,460.00,0.00,225.00,0.00,174.00,
2016,3,"EV","ExpressJet Airlines Inc.","HPN","White Plains, NY: Westchester County",272.00,42.00,18.31,0.74,8.23,0.00,14.72,3.00,2.00,2146.00,1145.00,71.00,301.00,0.00,629.00,
2016,3,"EV","ExpressJet Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",24.00,2.00,0.37,0.00,1.63,0.00,0.00,0.00,0.00,34.00,7.00,0.00,27.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","LNK","Lincoln, NE: Lincoln Airport",116.00,23.00,6.29,1.30,10.65,0.00,4.77,0.00,1.00,1914.00,1138.00,98.00,383.00,0.00,295.00,
2016,3,"EV","ExpressJet Airlines Inc.","HOB","Hobbs, NM: Lea County Regional",49.00,2.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,92.00,0.00,0.00,92.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","LGA","New York, NY: LaGuardia",890.00,265.00,61.17,0.00,134.01,0.00,69.83,31.00,5.00,18257.00,5424.00,0.00,7499.00,0.00,5334.00,
2016,3,"EV","ExpressJet Airlines Inc.","TVC","Traverse City, MI: Cherry Capital",48.00,8.00,3.46,0.00,2.61,0.00,1.93,2.00,1.00,285.00,157.00,0.00,96.00,0.00,32.00,
2016,3,"EV","ExpressJet Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",176.00,25.00,6.28,0.00,13.60,0.00,5.12,0.00,1.00,1048.00,369.00,0.00,496.00,0.00,183.00,
2016,3,"EV","ExpressJet Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","SAT","San Antonio, TX: San Antonio International",3.00,1.00,0.97,0.00,0.03,0.00,0.00,0.00,0.00,74.00,72.00,0.00,2.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",55.00,6.00,2.00,0.00,2.12,0.00,1.88,0.00,1.00,351.00,87.00,0.00,69.00,0.00,195.00,
2016,3,"EV","ExpressJet Airlines Inc.","MOB","Mobile, AL: Mobile Regional",294.00,47.00,16.95,0.44,13.58,0.00,16.02,2.00,0.00,2757.00,1263.00,48.00,546.00,0.00,900.00,
2016,3,"EV","ExpressJet Airlines Inc.","RIC","Richmond, VA: Richmond International",522.00,99.00,27.74,1.11,18.64,0.00,51.50,11.00,1.00,6457.00,2461.00,58.00,595.00,0.00,3343.00,
2016,3,"EV","ExpressJet Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",278.00,29.00,7.79,0.07,10.81,0.00,10.32,4.00,0.00,1439.00,460.00,5.00,321.00,0.00,653.00,
2016,3,"EV","ExpressJet Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",14.00,5.00,1.18,0.00,3.04,0.00,0.78,1.00,0.00,218.00,39.00,0.00,110.00,0.00,69.00,
2016,3,"EV","ExpressJet Airlines Inc.","TUS","Tucson, AZ: Tucson International",29.00,3.00,0.74,0.64,1.58,0.00,0.05,1.00,0.00,264.00,41.00,122.00,92.00,0.00,9.00,
2016,3,"EV","ExpressJet Airlines Inc.","MEM","Memphis, TN: Memphis International",162.00,20.00,1.72,0.54,11.98,0.00,5.76,1.00,2.00,808.00,82.00,15.00,436.00,0.00,275.00,
2016,3,"EV","ExpressJet Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",5.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,158.00,0.00,0.00,158.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","LCH","Lake Charles, LA: Lake Charles Regional",83.00,9.00,3.59,0.00,3.41,0.00,2.00,3.00,0.00,349.00,205.00,0.00,98.00,0.00,46.00,
2016,3,"EV","ExpressJet Airlines Inc.","CLL","College Station/Bryan, TX: Easterwood Field",50.00,4.00,1.56,0.00,0.00,0.00,2.44,1.00,0.00,381.00,202.00,0.00,0.00,0.00,179.00,
2016,3,"EV","ExpressJet Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,160.00,0.00,0.00,160.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",69.00,17.00,3.88,0.11,4.68,0.00,8.33,1.00,0.00,1348.00,354.00,26.00,137.00,0.00,831.00,
2016,3,"EV","ExpressJet Airlines Inc.","MLI","Moline, IL: Quad City International",129.00,16.00,10.07,0.00,3.56,0.00,2.37,0.00,0.00,1196.00,779.00,0.00,211.00,0.00,206.00,
2016,3,"EV","ExpressJet Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","AZO","Kalamazoo, MI: Kalamazoo/Battle Creek International",89.00,4.00,0.73,0.00,0.00,0.00,3.27,6.00,1.00,422.00,164.00,0.00,0.00,0.00,258.00,
2016,3,"EV","ExpressJet Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",89.00,11.00,4.26,0.00,4.59,0.00,2.15,0.00,0.00,696.00,401.00,0.00,175.00,0.00,120.00,
2016,3,"EV","ExpressJet Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",174.00,29.00,14.62,0.00,8.26,0.00,6.13,2.00,3.00,1581.00,929.00,0.00,336.00,0.00,316.00,
2016,3,"EV","ExpressJet Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",186.00,22.00,3.88,0.71,7.66,0.00,9.76,2.00,1.00,682.00,121.00,24.00,183.00,0.00,354.00,
2016,3,"EV","ExpressJet Airlines Inc.","LAN","Lansing, MI: Capital Region International",97.00,16.00,6.95,0.17,2.72,0.00,6.16,4.00,0.00,929.00,422.00,5.00,108.00,0.00,394.00,
2016,3,"EV","ExpressJet Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",164.00,21.00,15.44,0.00,3.34,0.00,2.22,2.00,3.00,1348.00,1009.00,0.00,143.00,0.00,196.00,
2016,3,"EV","ExpressJet Airlines Inc.","BMI","Bloomington/Normal, IL: Central Illinois Regional",92.00,14.00,9.53,0.00,0.33,0.00,4.15,0.00,0.00,618.00,496.00,0.00,16.00,0.00,106.00,
2016,3,"EV","ExpressJet Airlines Inc.","CSG","Columbus, GA: Columbus Airport",120.00,12.00,6.76,0.00,2.50,0.00,2.74,1.00,0.00,667.00,461.00,0.00,96.00,0.00,110.00,
2016,3,"EV","ExpressJet Airlines Inc.","GJT","Grand Junction, CO: Grand Junction Regional",18.00,1.00,0.56,0.00,0.16,0.00,0.28,0.00,0.00,25.00,14.00,0.00,4.00,0.00,7.00,
2016,3,"EV","ExpressJet Airlines Inc.","DHN","Dothan, AL: Dothan Regional",119.00,12.00,6.02,0.00,2.31,0.00,3.67,0.00,2.00,543.00,268.00,0.00,68.00,0.00,207.00,
2016,3,"EV","ExpressJet Airlines Inc.","OAJ","Jacksonville/Camp Lejeune, NC: Albert J Ellis",102.00,7.00,4.42,0.00,0.10,0.00,2.48,2.00,1.00,343.00,209.00,0.00,7.00,0.00,127.00,
2016,3,"EV","ExpressJet Airlines Inc.","AVL","Asheville, NC: Asheville Regional",150.00,21.00,15.53,0.00,2.29,0.00,3.18,0.00,1.00,1368.00,970.00,0.00,137.00,0.00,261.00,
2016,3,"EV","ExpressJet Airlines Inc.","GNV","Gainesville, FL: Gainesville Regional",172.00,28.00,14.59,0.00,4.65,0.00,8.77,1.00,0.00,1485.00,879.00,0.00,153.00,0.00,453.00,
2016,3,"EV","ExpressJet Airlines Inc.","ABY","Albany, GA: Southwest Georgia Regional",89.00,16.00,7.33,0.00,1.72,0.00,6.95,0.00,0.00,1443.00,1019.00,0.00,63.00,0.00,361.00,
2016,3,"EV","ExpressJet Airlines Inc.","FAY","Fayetteville, NC: Fayetteville Regional/Grannis Field",89.00,12.00,8.04,0.00,0.81,0.00,3.14,0.00,0.00,701.00,485.00,0.00,15.00,0.00,201.00,
2016,3,"EV","ExpressJet Airlines Inc.","ILM","Wilmington, NC: Wilmington International",103.00,8.00,1.91,0.00,1.13,0.00,4.95,1.00,0.00,665.00,202.00,0.00,26.00,0.00,437.00,
2016,3,"EV","ExpressJet Airlines Inc.","MDW","Chicago, IL: Chicago Midway International",144.00,38.00,21.37,0.00,9.49,0.00,7.14,0.00,0.00,3074.00,2118.00,0.00,513.00,0.00,443.00,
2016,3,"EV","ExpressJet Airlines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",86.00,11.00,3.63,0.00,3.90,0.00,3.47,1.00,0.00,647.00,273.00,0.00,127.00,0.00,247.00,
2016,3,"EV","ExpressJet Airlines Inc.","VLD","Valdosta, GA: Valdosta Regional",89.00,16.00,8.76,0.00,3.66,0.00,3.58,0.00,0.00,958.00,459.00,0.00,200.00,0.00,299.00,
2016,3,"EV","ExpressJet Airlines Inc.","EWN","New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",58.00,6.00,4.29,0.00,1.71,0.00,0.00,0.00,0.00,193.00,142.00,0.00,51.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","AGS","Augusta, GA: Augusta Regional at Bush Field",151.00,21.00,14.52,0.00,2.08,0.00,4.39,0.00,0.00,1266.00,1067.00,0.00,66.00,0.00,133.00,
2016,3,"EV","ExpressJet Airlines Inc.","GTR","Columbus, MS: Golden Triangle Regional",89.00,14.00,6.48,0.00,2.75,0.00,4.77,0.00,0.00,834.00,525.00,0.00,107.00,0.00,202.00,
2016,3,"EV","ExpressJet Airlines Inc.","TRI","Bristol/Johnson City/Kingsport, TN: Tri Cities",139.00,21.00,13.02,0.00,2.80,0.00,5.19,0.00,0.00,1213.00,919.00,0.00,86.00,0.00,208.00,
2016,3,"EV","ExpressJet Airlines Inc.","MLB","Melbourne, FL: Melbourne International",34.00,13.00,9.25,0.00,1.26,0.00,2.49,0.00,0.00,574.00,340.00,0.00,40.00,0.00,194.00,
2016,3,"EV","ExpressJet Airlines Inc.","FWA","Fort Wayne, IN: Fort Wayne International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","MGM","Montgomery, AL: Montgomery Regional",172.00,31.00,18.01,0.00,6.94,0.00,6.05,2.00,0.00,1825.00,1366.00,0.00,228.00,0.00,231.00,
2016,3,"EV","ExpressJet Airlines Inc.","EYW","Key West, FL: Key West International",61.00,18.00,10.72,0.00,4.53,0.00,2.74,0.00,0.00,855.00,516.00,0.00,196.00,0.00,143.00,
2016,3,"EV","ExpressJet Airlines Inc.","BQK","Brunswick, GA: Brunswick Golden Isles",89.00,15.00,6.52,0.00,3.49,0.00,4.99,0.00,0.00,1004.00,577.00,0.00,140.00,0.00,287.00,
2016,3,"EV","ExpressJet Airlines Inc.","RST","Rochester, MN: Rochester International",62.00,10.00,4.44,0.00,0.06,0.00,5.50,1.00,0.00,489.00,203.00,0.00,6.00,0.00,280.00,
2016,3,"EV","ExpressJet Airlines Inc.","MBS","Saginaw/Bay City/Midland, MI: MBS International",26.00,2.00,1.00,0.00,0.32,0.00,0.68,0.00,0.00,54.00,35.00,0.00,6.00,0.00,13.00,
2016,3,"EV","ExpressJet Airlines Inc.","MCO","Orlando, FL: Orlando International",4.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,45.00,0.00,0.00,45.00,0.00,0.00,
2016,3,"EV","ExpressJet Airlines Inc.","PHF","Newport News/Williamsburg, VA: Newport News/Williamsburg International",62.00,8.00,6.21,0.00,1.00,0.00,0.79,0.00,0.00,514.00,399.00,0.00,22.00,0.00,93.00,
2016,3,"F9","Frontier Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",135.00,33.00,5.69,0.41,12.27,0.00,14.63,4.00,1.00,2889.00,702.00,24.00,1033.00,0.00,1130.00,
2016,3,"F9","Frontier Airlines Inc.","DEN","Denver, CO: Denver International",1744.00,306.00,52.61,3.32,88.39,0.00,161.69,72.00,6.00,25567.00,5588.00,197.00,4873.00,0.00,14909.00,
2016,3,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",130.00,23.00,3.21,2.00,6.99,0.00,10.80,4.00,0.00,1321.00,477.00,121.00,218.00,0.00,505.00,
