"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2017,9,"F9","Frontier Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",206.00,28.00,5.67,0.00,9.28,0.00,13.05,3.00,1.00,1843.00,592.00,0.00,301.00,0.00,950.00,
2017,9,"F9","Frontier Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",325.00,35.00,11.04,0.96,17.92,0.00,5.08,8.00,0.00,2384.00,1004.00,299.00,820.00,0.00,261.00,
2017,9,"F9","Frontier Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",90.00,15.00,5.28,0.00,2.36,0.00,7.37,0.00,0.00,953.00,227.00,0.00,71.00,0.00,655.00,
2017,9,"F9","Frontier Airlines Inc.","DEN","Denver, CO: Denver International",1900.00,201.00,48.80,0.46,63.24,0.00,88.49,16.00,0.00,14051.00,4282.00,31.00,2132.00,0.00,7606.00,
2017,9,"F9","Frontier Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",50.00,10.00,3.32,0.24,5.05,0.00,1.38,0.00,0.00,365.00,134.00,5.00,176.00,0.00,50.00,
2017,9,"F9","Frontier Airlines Inc.","DSM","Des Moines, IA: Des Moines International",48.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,258.00,258.00,0.00,0.00,0.00,0.00,
2017,9,"F9","Frontier Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",120.00,6.00,4.17,0.00,1.52,0.00,0.31,3.00,0.00,208.00,131.00,0.00,60.00,0.00,17.00,
2017,9,"F9","Frontier Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",30.00,2.00,0.88,0.00,1.13,0.00,0.00,3.00,0.00,35.00,14.00,0.00,21.00,0.00,0.00,
2017,9,"F9","Frontier Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",36.00,9.00,4.70,0.00,1.50,0.00,2.80,0.00,0.00,409.00,218.00,0.00,58.00,0.00,133.00,
2017,9,"F9","Frontier Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",12.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,72.00,0.00,0.00,0.00,0.00,
2017,9,"F9","Frontier Airlines Inc.","IAD","Washington, DC: Washington Dulles International",138.00,23.00,9.80,1.52,5.17,0.00,6.51,3.00,2.00,1345.00,574.00,76.00,138.00,0.00,557.00,
2017,9,"F9","Frontier Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",125.00,17.00,4.20,0.00,10.79,0.00,2.01,0.00,1.00,1016.00,368.00,0.00,446.00,0.00,202.00,
2017,9,"F9","Frontier Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",71.00,5.00,2.14,0.00,2.10,0.00,0.76,2.00,0.00,190.00,86.00,0.00,56.00,0.00,48.00,
2017,9,"F9","Frontier Airlines Inc.","ISP","Islip, NY: Long Island MacArthur",30.00,3.00,2.60,0.00,0.40,0.00,0.00,3.00,0.00,96.00,80.00,0.00,16.00,0.00,0.00,
2017,9,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",709.00,118.00,20.87,0.02,48.16,0.00,48.95,11.00,0.00,8068.00,1797.00,5.00,2445.00,0.00,3821.00,
2017,9,"F9","Frontier Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",196.00,23.00,4.77,0.23,9.26,0.00,8.74,3.00,0.00,1233.00,406.00,7.00,313.00,0.00,507.00,
2017,9,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",90.00,10.00,1.14,0.00,6.55,0.00,2.31,1.00,0.00,444.00,23.00,0.00,366.00,0.00,55.00,
2017,9,"F9","Frontier Airlines Inc.","MCI","Kansas City, MO: Kansas City International",30.00,4.00,2.33,0.00,0.82,0.00,0.85,0.00,0.00,323.00,131.00,0.00,31.00,0.00,161.00,
2017,9,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",797.00,128.00,26.12,0.57,59.32,0.00,41.99,94.00,0.00,9519.00,2500.00,23.00,2658.00,0.00,4338.00,
2017,9,"F9","Frontier Airlines Inc.","MEM","Memphis, TN: Memphis International",47.00,4.00,0.17,0.00,2.33,0.00,1.50,0.00,0.00,94.00,3.00,0.00,60.00,0.00,31.00,
2017,9,"F9","Frontier Airlines Inc.","MIA","Miami, FL: Miami International",59.00,11.00,4.38,0.00,4.89,0.00,1.73,7.00,0.00,478.00,107.00,0.00,175.00,0.00,196.00,
2017,9,"F9","Frontier Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",91.00,16.00,6.14,0.00,0.82,0.00,9.04,2.00,0.00,1152.00,406.00,0.00,54.00,0.00,692.00,
2017,9,"F9","Frontier Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",30.00,11.00,5.19,0.00,5.69,0.00,0.13,0.00,0.00,357.00,217.00,0.00,138.00,0.00,2.00,
2017,9,"F9","Frontier Airlines Inc.","MSO","Missoula, MT: Missoula International",18.00,3.00,2.33,0.00,0.63,0.00,0.04,0.00,0.00,55.00,44.00,0.00,10.00,0.00,1.00,
2017,9,"F9","Frontier Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",90.00,9.00,4.89,0.00,0.11,0.00,4.00,0.00,0.00,632.00,219.00,0.00,6.00,0.00,407.00,
2017,9,"F9","Frontier Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",60.00,7.00,2.70,0.00,1.02,0.00,3.28,2.00,0.00,513.00,109.00,0.00,34.00,0.00,370.00,
2017,9,"F9","Frontier Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,9,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",240.00,35.00,10.89,0.28,13.31,0.00,10.52,3.00,1.00,1724.00,380.00,11.00,477.00,0.00,856.00,
2017,9,"F9","Frontier Airlines Inc.","PDX","Portland, OR: Portland International",101.00,8.00,2.66,0.00,2.79,0.00,2.56,0.00,0.00,268.00,75.00,0.00,62.00,0.00,131.00,
2017,9,"F9","Frontier Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",215.00,28.00,8.65,0.00,8.58,0.00,10.77,13.00,1.00,1915.00,578.00,0.00,397.00,0.00,940.00,
2017,9,"F9","Frontier Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",174.00,8.00,5.07,0.00,0.91,0.00,2.02,0.00,2.00,753.00,676.00,0.00,18.00,0.00,59.00,
2017,9,"F9","Frontier Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",77.00,6.00,1.72,0.00,1.38,0.00,2.90,1.00,1.00,237.00,77.00,0.00,31.00,0.00,129.00,
2017,9,"F9","Frontier Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",60.00,10.00,4.73,0.00,1.84,0.00,3.43,3.00,0.00,886.00,328.00,0.00,153.00,0.00,405.00,
2017,9,"F9","Frontier Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",114.00,23.00,4.84,0.00,8.70,0.00,9.46,4.00,0.00,1375.00,329.00,0.00,458.00,0.00,588.00,
2017,9,"F9","Frontier Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",60.00,9.00,1.18,0.00,4.00,0.00,3.82,6.00,0.00,826.00,21.00,0.00,188.00,0.00,617.00,
2017,9,"F9","Frontier Airlines Inc.","SAN","San Diego, CA: San Diego International",162.00,13.00,2.36,0.00,4.72,0.00,5.92,2.00,1.00,640.00,130.00,0.00,151.00,0.00,359.00,
2017,9,"F9","Frontier Airlines Inc.","SAT","San Antonio, TX: San Antonio International",57.00,6.00,1.15,0.00,1.00,0.00,3.85,0.00,0.00,697.00,43.00,0.00,18.00,0.00,636.00,
2017,9,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",78.00,6.00,1.00,0.00,3.06,0.00,1.94,0.00,0.00,307.00,36.00,0.00,123.00,0.00,148.00,
2017,9,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",182.00,41.00,8.26,0.00,23.36,0.00,9.38,3.00,0.00,3423.00,858.00,0.00,1413.00,0.00,1152.00,
2017,9,"F9","Frontier Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",38.00,6.00,3.10,0.00,2.67,0.00,0.23,21.00,0.00,263.00,168.00,0.00,86.00,0.00,9.00,
2017,9,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",104.00,9.00,4.58,0.00,1.99,0.00,2.44,0.00,0.00,385.00,157.00,0.00,81.00,0.00,147.00,
2017,9,"F9","Frontier Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",60.00,4.00,1.09,0.00,0.17,0.00,2.73,0.00,0.00,259.00,56.00,0.00,8.00,0.00,195.00,
2017,9,"F9","Frontier Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",120.00,23.00,5.97,0.65,5.93,0.00,10.45,5.00,0.00,1552.00,269.00,26.00,186.00,0.00,1071.00,
2017,9,"F9","Frontier Airlines Inc.","TPA","Tampa, FL: Tampa International",147.00,15.00,5.39,0.00,6.41,0.00,3.21,18.00,0.00,901.00,261.00,0.00,277.00,0.00,363.00,
2017,9,"F9","Frontier Airlines Inc.","TTN","Trenton, NJ: Trenton Mercer",180.00,22.00,4.22,0.00,7.58,0.00,10.20,8.00,0.00,1411.00,149.00,0.00,283.00,0.00,979.00,
2017,9,"F9","Frontier Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",18.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,55.00,26.00,0.00,29.00,0.00,0.00,
2017,9,"HA","Hawaiian Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",2798.00,138.00,64.43,7.58,4.34,0.35,61.30,11.00,0.00,6196.00,3936.00,189.00,83.00,20.00,1968.00,
2017,9,"HA","Hawaiian Airlines Inc.","ITO","Hilo, HI: Hilo International",507.00,26.00,14.47,0.33,0.82,0.00,10.38,1.00,0.00,622.00,365.00,5.00,14.00,0.00,238.00,
2017,9,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,108.00,108.00,0.00,0.00,0.00,0.00,
2017,9,"HA","Hawaiian Airlines Inc.","KOA","Kona, HI: Kona International Airport at Keahole",693.00,32.00,15.29,2.12,1.00,0.00,13.59,1.00,0.00,948.00,508.00,68.00,18.00,0.00,354.00,
2017,9,"HA","Hawaiian Airlines Inc.","LAS","Las Vegas, NV: McCarran International",75.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,141.00,141.00,0.00,0.00,0.00,0.00,
2017,9,"HA","Hawaiian Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",153.00,30.00,25.49,0.00,0.00,0.81,3.70,2.00,0.00,1245.00,940.00,0.00,0.00,13.00,292.00,
2017,9,"HA","Hawaiian Airlines Inc.","LIH","Lihue, HI: Lihue Airport",695.00,21.00,16.31,0.62,0.00,0.00,4.07,0.00,1.00,977.00,831.00,18.00,0.00,0.00,128.00,
2017,9,"HA","Hawaiian Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",64.00,14.00,13.16,0.84,0.00,0.00,0.00,0.00,0.00,442.00,394.00,48.00,0.00,0.00,0.00,
2017,9,"HA","Hawaiian Airlines Inc.","OGG","Kahului, HI: Kahului Airport",1247.00,60.00,39.68,5.07,0.65,0.00,14.59,8.00,0.00,3256.00,2733.00,108.00,13.00,0.00,402.00,
2017,9,"HA","Hawaiian Airlines Inc.","PDX","Portland, OR: Portland International",30.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,205.00,205.00,0.00,0.00,0.00,0.00,
2017,9,"HA","Hawaiian Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",30.00,3.00,2.02,0.00,0.00,0.00,0.98,0.00,1.00,113.00,65.00,0.00,0.00,0.00,48.00,
2017,9,"HA","Hawaiian Airlines Inc.","PPG","Pago Pago, TT: Pago Pago International",9.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,21.00,0.00,0.00,0.00,0.00,
2017,9,"HA","Hawaiian Airlines Inc.","SAN","San Diego, CA: San Diego International",30.00,2.00,1.13,0.00,0.87,0.00,0.00,0.00,0.00,175.00,134.00,0.00,41.00,0.00,0.00,
2017,9,"HA","Hawaiian Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",60.00,8.00,5.88,0.00,0.00,0.00,2.12,0.00,0.00,214.00,167.00,0.00,0.00,0.00,47.00,
2017,9,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",60.00,8.00,6.00,1.00,0.00,0.00,1.00,0.00,0.00,296.00,223.00,48.00,0.00,0.00,25.00,
2017,9,"HA","Hawaiian Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",60.00,13.00,12.84,0.00,0.00,0.00,0.16,0.00,0.00,671.00,660.00,0.00,0.00,0.00,11.00,
2017,9,"HA","Hawaiian Airlines Inc.","SMF","Sacramento, CA: Sacramento International",30.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00,85.00,0.00,0.00,0.00,0.00,
2017,9,"NK","Spirit Air Lines","ACY","Atlantic City, NJ: Atlantic City International",239.00,30.00,8.14,1.73,7.96,1.00,11.17,29.00,0.00,1950.00,588.00,185.00,646.00,15.00,516.00,
2017,9,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",614.00,81.00,21.84,2.85,37.18,0.29,18.84,80.00,1.00,5526.00,1335.00,243.00,2383.00,43.00,1522.00,
2017,9,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",84.00,7.00,3.44,0.00,1.60,0.00,1.96,15.00,1.00,355.00,170.00,0.00,51.00,0.00,134.00,
2017,9,"NK","Spirit Air Lines","BOS","Boston, MA: Logan International",347.00,67.00,8.86,5.65,37.73,0.00,14.76,39.00,1.00,5110.00,598.00,641.00,2854.00,0.00,1017.00,
2017,9,"NK","Spirit Air Lines","BQN","Aguadilla, PR: Rafael Hernandez",22.00,4.00,0.08,0.00,2.59,0.00,1.32,13.00,0.00,215.00,5.00,0.00,150.00,0.00,60.00,
2017,9,"NK","Spirit Air Lines","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",671.00,98.00,32.12,3.76,31.36,1.22,29.55,66.00,1.00,7771.00,2460.00,423.00,3011.00,64.00,1813.00,
2017,9,"NK","Spirit Air Lines","CAK","Akron, OH: Akron-Canton Regional",84.00,10.00,4.32,0.00,4.04,0.00,1.64,8.00,0.00,425.00,207.00,0.00,130.00,0.00,88.00,
2017,9,"NK","Spirit Air Lines","CLE","Cleveland, OH: Cleveland-Hopkins International",243.00,31.00,7.40,0.33,9.48,0.00,13.79,22.00,0.00,1848.00,507.00,5.00,316.00,0.00,1020.00,
2017,9,"NK","Spirit Air Lines","CRW","Charleston/Dunbar, WV: Yeager",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,9,"NK","Spirit Air Lines","DEN","Denver, CO: Denver International",297.00,45.00,16.35,0.00,16.63,0.00,12.01,9.00,0.00,2611.00,1279.00,0.00,686.00,0.00,646.00,
2017,9,"NK","Spirit Air Lines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",743.00,98.00,30.74,3.25,40.29,1.87,21.85,54.00,1.00,8971.00,2139.00,201.00,4028.00,29.00,2574.00,
2017,9,"NK","Spirit Air Lines","DTW","Detroit, MI: Detroit Metro Wayne County",755.00,115.00,35.35,2.92,46.34,0.00,30.39,64.00,0.00,7552.00,2286.00,342.00,2678.00,0.00,2246.00,
2017,9,"NK","Spirit Air Lines","EWR","Newark, NJ: Newark Liberty International",240.00,62.00,10.87,1.00,48.14,0.06,1.93,49.00,0.00,5187.00,1421.00,16.00,3525.00,6.00,219.00,
2017,9,"NK","Spirit Air Lines","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1235.00,163.00,31.21,2.28,90.49,0.09,38.92,266.00,1.00,12732.00,3894.00,186.00,5027.00,6.00,3619.00,
2017,9,"NK","Spirit Air Lines","IAG","Niagara Falls, NY: Niagara Falls International",27.00,3.00,2.00,0.00,0.00,0.00,1.00,1.00,0.00,169.00,150.00,0.00,0.00,0.00,19.00,
2017,9,"NK","Spirit Air Lines","IAH","Houston, TX: George Bush Intercontinental/Houston",600.00,89.00,23.35,0.00,38.70,0.44,26.51,61.00,1.00,5288.00,1349.00,0.00,1783.00,11.00,2145.00,
2017,9,"NK","Spirit Air Lines","LAS","Las Vegas, NV: McCarran International",1027.00,149.00,38.17,2.92,52.92,0.00,54.99,59.00,0.00,11380.00,3759.00,237.00,3151.00,0.00,4233.00,
2017,9,"NK","Spirit Air Lines","LAX","Los Angeles, CA: Los Angeles International",785.00,102.00,39.86,0.63,27.26,0.00,34.25,25.00,0.00,7045.00,3614.00,12.00,1285.00,0.00,2134.00,
2017,9,"NK","Spirit Air Lines","LBE","Latrobe, PA: Arnold Palmer Regional",58.00,6.00,1.00,0.13,1.27,0.00,3.61,9.00,0.00,512.00,160.00,15.00,134.00,0.00,203.00,
2017,9,"NK","Spirit Air Lines","LGA","New York, NY: LaGuardia",330.00,44.00,12.08,8.04,19.53,0.11,4.24,27.00,0.00,2566.00,862.00,488.00,911.00,7.00,298.00,
2017,9,"NK","Spirit Air Lines","MCI","Kansas City, MO: Kansas City International",120.00,12.00,4.74,0.00,4.12,0.00,3.14,11.00,0.00,496.00,175.00,0.00,181.00,0.00,140.00,
2017,9,"NK","Spirit Air Lines","MCO","Orlando, FL: Orlando International",841.00,140.00,28.22,5.14,67.09,1.00,38.55,132.00,0.00,9544.00,1779.00,386.00,4083.00,16.00,3280.00,
2017,9,"NK","Spirit Air Lines","MSP","Minneapolis, MN: Minneapolis-St Paul International",371.00,49.00,15.81,0.48,13.69,0.00,19.03,20.00,0.00,3378.00,1349.00,19.00,760.00,0.00,1250.00,
2017,9,"NK","Spirit Air Lines","MSY","New Orleans, LA: Louis Armstrong New Orleans International",349.00,58.00,15.26,1.25,19.36,0.00,22.13,29.00,0.00,3841.00,1330.00,106.00,1001.00,0.00,1404.00,
2017,9,"NK","Spirit Air Lines","MYR","Myrtle Beach, SC: Myrtle Beach International",445.00,40.00,10.11,0.23,15.69,0.00,13.98,38.00,0.00,2723.00,568.00,9.00,865.00,0.00,1281.00,
2017,9,"NK","Spirit Air Lines","OAK","Oakland, CA: Metropolitan Oakland International",299.00,45.00,14.47,0.00,18.47,0.00,12.06,12.00,1.00,2593.00,844.00,0.00,696.00,0.00,1053.00,
2017,9,"NK","Spirit Air Lines","ORD","Chicago, IL: Chicago O'Hare International",807.00,127.00,40.12,1.58,46.97,1.43,36.89,43.00,0.00,7577.00,2746.00,50.00,2128.00,70.00,2583.00,
2017,9,"NK","Spirit Air Lines","PBG","Plattsburgh, NY: Plattsburgh International",13.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,9,"NK","Spirit Air Lines","PDX","Portland, OR: Portland International",84.00,16.00,3.86,0.50,4.86,0.00,6.78,3.00,0.00,886.00,207.00,41.00,233.00,0.00,405.00,
2017,9,"NK","Spirit Air Lines","PHL","Philadelphia, PA: Philadelphia International",264.00,57.00,10.96,0.93,20.68,0.00,24.43,28.00,0.00,4662.00,666.00,70.00,1606.00,0.00,2320.00,
2017,9,"NK","Spirit Air Lines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",30.00,7.00,4.11,0.00,2.03,0.00,0.86,4.00,0.00,1072.00,999.00,0.00,43.00,0.00,30.00,
2017,9,"NK","Spirit Air Lines","PIT","Pittsburgh, PA: Pittsburgh International",191.00,18.00,8.29,0.00,3.88,0.00,5.83,13.00,0.00,1138.00,416.00,0.00,203.00,0.00,519.00,
2017,9,"NK","Spirit Air Lines","RSW","Fort Myers, FL: Southwest Florida International",59.00,5.00,0.00,0.00,2.05,0.00,2.95,10.00,0.00,189.00,0.00,0.00,56.00,0.00,133.00,
2017,9,"NK","Spirit Air Lines","SAN","San Diego, CA: San Diego International",181.00,18.00,9.27,0.00,1.80,0.00,6.93,11.00,0.00,1204.00,457.00,0.00,137.00,0.00,610.00,
2017,9,"NK","Spirit Air Lines","SEA","Seattle, WA: Seattle/Tacoma International",155.00,27.00,10.88,0.00,8.74,0.00,7.38,7.00,0.00,1578.00,734.00,0.00,336.00,0.00,508.00,
2017,9,"NK","Spirit Air Lines","SJU","San Juan, PR: Luis Munoz Marin International",71.00,15.00,7.43,0.00,5.85,0.72,1.00,31.00,0.00,972.00,585.00,0.00,279.00,13.00,95.00,
2017,9,"NK","Spirit Air Lines","STT","Charlotte Amalie, VI: Cyril E King",30.00,1.00,0.00,0.00,0.01,0.00,0.99,26.00,0.00,93.00,0.00,0.00,1.00,0.00,92.00,
2017,9,"NK","Spirit Air Lines","TPA","Tampa, FL: Tampa International",206.00,25.00,6.51,1.00,13.23,0.35,3.91,34.00,1.00,1387.00,254.00,40.00,830.00,6.00,257.00,
2017,9,"OO","SkyWest Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",124.00,15.00,7.12,1.00,3.74,0.00,3.14,0.00,0.00,2049.00,1558.00,73.00,237.00,0.00,181.00,
2017,9,"OO","SkyWest Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",217.00,38.00,10.91,0.00,8.20,0.00,18.89,2.00,1.00,2201.00,509.00,0.00,314.00,0.00,1378.00,
2017,9,"OO","SkyWest Airlines Inc.","ABR","Aberdeen, SD: Aberdeen Regional",60.00,6.00,1.58,1.00,2.00,0.00,1.42,0.00,0.00,1068.00,236.00,589.00,58.00,0.00,185.00,
2017,9,"OO","SkyWest Airlines Inc.","ACV","Arcata/Eureka, CA: California Redwood Coast Humboldt County",115.00,19.00,2.90,1.51,6.50,0.00,8.08,3.00,0.00,1057.00,142.00,78.00,253.00,0.00,584.00,
2017,9,"OO","SkyWest Airlines Inc.","AGS","Augusta, GA: Augusta Regional at Bush Field",56.00,4.00,2.07,0.00,0.00,0.00,1.93,2.00,1.00,159.00,93.00,0.00,0.00,0.00,66.00,
2017,9,"OO","SkyWest Airlines Inc.","ALB","Albany, NY: Albany International",104.00,14.00,6.46,0.80,5.78,0.00,0.96,0.00,0.00,694.00,499.00,12.00,145.00,0.00,38.00,
2017,9,"OO","SkyWest Airlines Inc.","ALO","Waterloo, IA: Waterloo Regional",55.00,10.00,4.14,0.00,2.69,0.00,3.18,0.00,0.00,598.00,386.00,0.00,77.00,0.00,135.00,
2017,9,"OO","SkyWest Airlines Inc.","APN","Alpena, MI: Alpena County Regional",51.00,6.00,5.00,0.00,0.00,0.00,1.00,0.00,0.00,1461.00,1445.00,0.00,0.00,0.00,16.00,
2017,9,"OO","SkyWest Airlines Inc.","ASE","Aspen, CO: Aspen Pitkin County Sardy Field",329.00,37.00,13.94,0.31,10.41,1.75,10.58,0.00,4.00,1832.00,814.00,8.00,272.00,68.00,670.00,
2017,9,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1297.00,161.00,47.00,3.12,38.84,1.00,71.04,50.00,1.00,9754.00,3678.00,128.00,1463.00,38.00,4447.00,
2017,9,"OO","SkyWest Airlines Inc.","ATW","Appleton, WI: Appleton International",126.00,8.00,2.67,0.00,1.68,0.00,3.65,0.00,0.00,289.00,108.00,0.00,39.00,0.00,142.00,
2017,9,"OO","SkyWest Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",172.00,29.00,12.53,0.19,12.01,0.00,4.27,0.00,0.00,1625.00,850.00,7.00,391.00,0.00,377.00,
2017,9,"OO","SkyWest Airlines Inc.","AVL","Asheville, NC: Asheville Regional",120.00,28.00,12.71,0.87,7.47,0.00,6.95,0.00,1.00,2293.00,703.00,17.00,1039.00,0.00,534.00,
2017,9,"OO","SkyWest Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",120.00,19.00,8.94,1.00,4.99,0.00,4.07,0.00,1.00,972.00,627.00,54.00,153.00,0.00,138.00,
2017,9,"OO","SkyWest Airlines Inc.","AZO","Kalamazoo, MI: Kalamazoo/Battle Creek International",117.00,21.00,11.28,3.00,1.00,0.00,5.72,0.00,0.00,1166.00,532.00,236.00,44.00,0.00,354.00,
2017,9,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",53.00,9.00,3.21,0.89,0.33,0.00,4.57,0.00,0.00,718.00,355.00,116.00,30.00,0.00,217.00,
2017,9,"OO","SkyWest Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",188.00,25.00,6.27,0.23,8.86,0.00,9.63,0.00,0.00,2282.00,1050.00,14.00,315.00,0.00,903.00,
2017,9,"OO","SkyWest Airlines Inc.","BGM","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",83.00,11.00,5.81,0.00,2.29,0.00,2.90,0.00,0.00,1732.00,794.00,0.00,670.00,0.00,268.00,
2017,9,"OO","SkyWest Airlines Inc.","BGR","Bangor, ME: Bangor International",57.00,12.00,8.31,0.00,2.86,0.00,0.83,0.00,0.00,549.00,360.00,0.00,102.00,0.00,87.00,
2017,9,"OO","SkyWest Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",159.00,26.00,11.45,0.66,5.73,1.00,7.16,2.00,0.00,1381.00,654.00,74.00,220.00,36.00,397.00,
2017,9,"OO","SkyWest Airlines Inc.","BIL","Billings, MT: Billings Logan International",125.00,8.00,6.40,0.00,0.19,0.00,1.41,0.00,0.00,243.00,210.00,0.00,4.00,0.00,29.00,
2017,9,"OO","SkyWest Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",173.00,11.00,6.65,0.00,1.12,0.00,3.24,0.00,0.00,988.00,746.00,0.00,36.00,0.00,206.00,
2017,9,"OO","SkyWest Airlines Inc.","BJI","Bemidji, MN: Bemidji Regional",60.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,33.00,0.00,18.00,0.00,0.00,15.00,
2017,9,"OO","SkyWest Airlines Inc.","BMI","Bloomington/Normal, IL: Central Illinois Regional",108.00,22.00,12.52,0.00,1.17,0.00,8.31,0.00,0.00,1455.00,882.00,0.00,39.00,0.00,534.00,
2017,9,"OO","SkyWest Airlines Inc.","BNA","Nashville, TN: Nashville International",527.00,90.00,35.04,0.67,23.04,0.00,31.25,1.00,0.00,4447.00,2075.00,23.00,840.00,0.00,1509.00,
2017,9,"OO","SkyWest Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",792.00,106.00,34.14,1.00,35.34,0.00,35.51,2.00,0.00,5787.00,2118.00,35.00,1122.00,0.00,2512.00,
2017,9,"OO","SkyWest Airlines Inc.","BOS","Boston, MA: Logan International",7.00,3.00,0.00,1.43,0.69,0.00,0.88,0.00,0.00,188.00,0.00,96.00,42.00,0.00,50.00,
2017,9,"OO","SkyWest Airlines Inc.","BRD","Brainerd, MN: Brainerd Lakes Regional",51.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,108.00,51.00,21.00,0.00,0.00,36.00,
