"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2016,12,"AA","American Airlines Inc.","LGA","New York, NY: LaGuardia",1754.00,315.00,104.09,11.09,112.42,1.00,86.41,19.00,1.00,15492.00,5004.00,513.00,4119.00,62.00,5794.00,
2016,12,"AA","American Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",573.00,97.00,40.07,3.15,21.48,2.62,29.67,4.00,0.00,6294.00,2442.00,435.00,646.00,66.00,2705.00,
2016,12,"AA","American Airlines Inc.","LIH","Lihue, HI: Lihue Airport",82.00,23.00,8.63,0.00,14.22,0.00,0.15,1.00,0.00,830.00,355.00,0.00,472.00,0.00,3.00,
2016,12,"AA","American Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",99.00,32.00,11.52,0.00,11.04,0.00,9.45,0.00,1.00,1974.00,847.00,0.00,289.00,0.00,838.00,
2016,12,"AA","American Airlines Inc.","ORF","Norfolk, VA: Norfolk International",133.00,25.00,11.21,0.00,3.09,0.00,10.70,1.00,1.00,1549.00,668.00,0.00,91.00,0.00,790.00,
2016,12,"AA","American Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",677.00,124.00,36.35,3.59,37.74,0.00,46.33,5.00,0.00,6839.00,1604.00,197.00,1988.00,0.00,3050.00,
2016,12,"AA","American Airlines Inc.","TUS","Tucson, AZ: Tucson International",262.00,77.00,24.10,2.93,26.79,0.00,23.18,1.00,0.00,3121.00,1075.00,87.00,770.00,0.00,1189.00,
2016,12,"AA","American Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",282.00,58.00,27.65,0.00,8.59,0.00,21.76,2.00,1.00,2938.00,1318.00,0.00,312.00,0.00,1308.00,
2016,12,"AA","American Airlines Inc.","DEN","Denver, CO: Denver International",846.00,203.00,67.07,3.54,88.83,0.00,43.57,6.00,0.00,10746.00,3342.00,412.00,3786.00,0.00,3206.00,
2016,12,"AA","American Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",4961.00,1101.00,314.62,25.86,434.57,2.80,323.14,45.00,2.00,60592.00,21886.00,2568.00,14477.00,130.00,21531.00,
2016,12,"AA","American Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",327.00,90.00,24.14,3.15,30.66,0.08,31.98,1.00,1.00,3987.00,1181.00,159.00,932.00,5.00,1710.00,
2016,12,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1085.00,185.00,63.94,6.94,53.24,0.00,60.87,2.00,2.00,9297.00,3248.00,385.00,1561.00,0.00,4103.00,
2016,12,"AA","American Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",731.00,202.00,34.46,4.86,110.60,0.05,52.02,4.00,0.00,13671.00,2282.00,180.00,7032.00,4.00,4173.00,
2016,12,"AA","American Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",290.00,43.00,18.56,0.00,2.12,0.00,22.32,3.00,0.00,1984.00,745.00,0.00,75.00,0.00,1164.00,
2016,12,"AA","American Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",418.00,74.00,28.86,0.00,20.82,0.07,24.26,0.00,0.00,3963.00,2017.00,0.00,590.00,10.00,1346.00,
2016,12,"AA","American Airlines Inc.","SAT","San Antonio, TX: San Antonio International",429.00,76.00,34.06,0.76,11.07,0.00,30.12,2.00,0.00,4399.00,2119.00,26.00,297.00,0.00,1957.00,
2016,12,"AA","American Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",152.00,25.00,9.14,0.00,3.82,0.00,12.04,2.00,0.00,904.00,319.00,0.00,88.00,0.00,497.00,
2016,12,"AA","American Airlines Inc.","BNA","Nashville, TN: Nashville International",390.00,66.00,22.05,0.64,11.71,0.00,31.61,2.00,1.00,3739.00,1083.00,113.00,336.00,0.00,2207.00,
2016,12,"AA","American Airlines Inc.","TPA","Tampa, FL: Tampa International",1009.00,193.00,74.20,2.59,47.40,0.15,68.67,6.00,0.00,9930.00,3577.00,154.00,2063.00,7.00,4129.00,
2016,12,"AA","American Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",360.00,118.00,38.30,3.05,35.92,0.61,40.12,1.00,2.00,5761.00,2059.00,227.00,1242.00,51.00,2182.00,
2016,12,"AA","American Airlines Inc.","ONT","Ontario, CA: Ontario International",238.00,51.00,20.17,0.00,9.76,0.00,21.07,0.00,2.00,2949.00,1257.00,0.00,319.00,0.00,1373.00,
2016,12,"AA","American Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",491.00,62.00,32.57,0.00,6.39,0.00,23.04,0.00,1.00,3268.00,1777.00,0.00,223.00,0.00,1268.00,
2016,12,"AA","American Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",61.00,15.00,4.14,0.00,5.79,0.00,5.07,0.00,0.00,399.00,131.00,0.00,132.00,0.00,136.00,
2016,12,"AA","American Airlines Inc.","GEG","Spokane, WA: Spokane International",49.00,9.00,4.81,0.00,1.47,0.05,2.67,1.00,0.00,498.00,196.00,0.00,33.00,4.00,265.00,
2016,12,"AA","American Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",107.00,22.00,6.84,0.00,4.70,0.39,10.07,1.00,0.00,702.00,241.00,0.00,125.00,14.00,322.00,
2016,12,"AA","American Airlines Inc.","SMF","Sacramento, CA: Sacramento International",344.00,108.00,26.60,3.05,41.51,0.00,36.84,1.00,0.00,5563.00,1897.00,187.00,1330.00,0.00,2149.00,
2016,12,"AA","American Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",495.00,82.00,31.67,2.60,27.96,0.38,19.39,4.00,0.00,4057.00,1458.00,93.00,1370.00,42.00,1094.00,
2016,12,"AA","American Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",187.00,27.00,11.64,0.00,5.72,0.00,9.64,1.00,1.00,1392.00,667.00,0.00,143.00,0.00,582.00,
2016,12,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",369.00,69.00,24.13,2.00,15.21,0.00,27.66,3.00,1.00,3618.00,1255.00,173.00,467.00,0.00,1723.00,
2016,12,"AA","American Airlines Inc.","DSM","Des Moines, IA: Des Moines International",89.00,7.00,3.01,0.00,0.41,0.00,3.59,0.00,1.00,318.00,139.00,0.00,16.00,0.00,163.00,
2016,12,"AA","American Airlines Inc.","TUL","Tulsa, OK: Tulsa International",244.00,50.00,20.75,1.55,4.18,0.00,23.52,0.00,0.00,2963.00,1302.00,137.00,163.00,0.00,1361.00,
2016,12,"AA","American Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",440.00,82.00,26.68,5.56,27.57,0.00,22.19,4.00,1.00,4338.00,1584.00,174.00,1238.00,0.00,1342.00,
2016,12,"AA","American Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",196.00,38.00,14.26,0.68,9.27,0.00,13.79,1.00,0.00,1959.00,655.00,211.00,286.00,0.00,807.00,
2016,12,"AA","American Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",101.00,16.00,6.01,0.00,1.60,0.27,8.12,0.00,0.00,658.00,266.00,0.00,57.00,7.00,328.00,
2016,12,"AA","American Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",739.00,135.00,49.78,3.82,28.55,0.00,52.86,7.00,0.00,8322.00,4247.00,152.00,797.00,0.00,3126.00,
2016,12,"AA","American Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",479.00,72.00,27.72,0.00,15.41,0.00,28.87,2.00,0.00,3598.00,1305.00,0.00,376.00,0.00,1917.00,
2016,12,"AA","American Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",205.00,23.00,6.12,0.00,4.94,0.00,11.94,2.00,0.00,1339.00,353.00,0.00,155.00,0.00,831.00,
2016,12,"AA","American Airlines Inc.","PWM","Portland, ME: Portland International Jetport",60.00,8.00,3.65,0.00,2.23,0.00,2.13,1.00,0.00,543.00,258.00,0.00,88.00,0.00,197.00,
2016,12,"AA","American Airlines Inc.","IAD","Washington, DC: Washington Dulles International",227.00,38.00,19.90,0.00,7.16,0.00,10.95,2.00,0.00,1767.00,822.00,0.00,253.00,0.00,692.00,
2016,12,"AA","American Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",95.00,19.00,8.86,0.00,6.60,0.00,3.54,1.00,1.00,696.00,339.00,0.00,210.00,0.00,147.00,
2016,12,"AA","American Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",56.00,15.00,5.93,0.00,4.81,0.00,4.25,2.00,0.00,548.00,269.00,0.00,122.00,0.00,157.00,
2016,12,"AA","American Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",53.00,12.00,7.20,0.00,2.41,0.00,2.39,0.00,1.00,486.00,334.00,0.00,76.00,0.00,76.00,
2016,12,"AA","American Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",87.00,23.00,11.53,0.00,4.89,0.00,6.59,0.00,0.00,805.00,394.00,0.00,130.00,0.00,281.00,
2016,12,"AA","American Airlines Inc.","RIC","Richmond, VA: Richmond International",184.00,26.00,7.00,0.21,7.22,0.00,11.57,1.00,0.00,1002.00,207.00,12.00,195.00,0.00,588.00,
2016,12,"AA","American Airlines Inc.","ALB","Albany, NY: Albany International",81.00,7.00,4.08,0.00,2.77,0.00,0.16,0.00,0.00,243.00,166.00,0.00,74.00,0.00,3.00,
2016,12,"AA","American Airlines Inc.","ILM","Wilmington, NC: Wilmington International",79.00,11.00,4.94,0.00,2.34,0.00,3.73,0.00,0.00,421.00,172.00,0.00,76.00,0.00,173.00,
2016,12,"AA","American Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",14.00,3.00,0.73,0.00,0.25,0.00,2.02,0.00,0.00,159.00,41.00,0.00,6.00,0.00,112.00,
2016,12,"AA","American Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",25.00,4.00,1.28,0.00,1.35,0.00,1.37,0.00,0.00,137.00,36.00,0.00,38.00,0.00,63.00,
2016,12,"AA","American Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",59.00,12.00,4.49,0.00,0.00,0.00,7.51,1.00,0.00,605.00,191.00,0.00,0.00,0.00,414.00,
2016,12,"AA","American Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",28.00,6.00,2.69,0.00,1.01,0.00,2.30,1.00,0.00,241.00,137.00,0.00,26.00,0.00,78.00,
2016,12,"AA","American Airlines Inc.","EGE","Eagle, CO: Eagle County Regional",141.00,50.00,16.93,1.60,24.21,0.00,7.26,2.00,2.00,5932.00,1967.00,1847.00,1075.00,0.00,1043.00,
2016,12,"AA","American Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",26.00,4.00,2.07,0.00,0.49,0.00,1.43,0.00,0.00,147.00,73.00,0.00,9.00,0.00,65.00,
2016,12,"AA","American Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",114.00,27.00,9.82,0.42,7.84,0.87,8.06,0.00,1.00,1329.00,487.00,53.00,230.00,13.00,546.00,
2016,12,"AA","American Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",114.00,30.00,11.48,0.00,3.11,0.00,15.41,1.00,0.00,1942.00,635.00,0.00,107.00,0.00,1200.00,
2016,12,"AA","American Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",50.00,10.00,5.31,0.00,3.62,0.00,1.07,1.00,0.00,456.00,301.00,0.00,85.00,0.00,70.00,
2016,12,"AA","American Airlines Inc.","STX","Christiansted, VI: Henry E. Rohlsen",59.00,10.00,4.33,0.98,1.21,0.11,3.37,0.00,0.00,536.00,240.00,97.00,53.00,2.00,144.00,
2016,12,"AA","American Airlines Inc.","ELP","El Paso, TX: El Paso International",107.00,29.00,11.72,0.00,4.92,0.00,12.37,0.00,0.00,1555.00,407.00,0.00,138.00,0.00,1010.00,
2016,12,"AA","American Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",106.00,28.00,10.26,0.00,10.55,0.00,7.20,1.00,0.00,1780.00,900.00,0.00,367.00,0.00,513.00,
2016,12,"AA","American Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",14.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,43.00,0.00,0.00,21.00,0.00,22.00,
2016,12,"AA","American Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",13.00,1.00,0.47,0.00,0.00,0.00,0.53,0.00,0.00,102.00,48.00,0.00,0.00,0.00,54.00,
2016,12,"AA","American Airlines Inc.","JAC","Jackson, WY: Jackson Hole",51.00,21.00,4.34,1.07,9.02,0.00,6.57,1.00,2.00,2734.00,305.00,643.00,932.00,0.00,854.00,
2016,12,"AA","American Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",11.00,2.00,1.32,0.00,0.00,0.00,0.68,0.00,0.00,119.00,71.00,0.00,0.00,0.00,48.00,
2016,12,"AA","American Airlines Inc.","HDN","Hayden, CO: Yampa Valley",36.00,16.00,2.88,0.00,10.30,0.00,2.82,0.00,0.00,794.00,156.00,0.00,298.00,0.00,340.00,
2016,12,"AA","American Airlines Inc.","GUC","Gunnison, CO: Gunnison-Crested Butte Regional",23.00,8.00,2.68,0.65,3.30,0.00,1.36,0.00,1.00,342.00,96.00,70.00,122.00,0.00,54.00,
2016,12,"AA","American Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",20.00,5.00,1.88,0.00,2.60,0.00,0.52,0.00,0.00,292.00,121.00,0.00,71.00,0.00,100.00,
2016,12,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",436.00,100.00,20.56,1.33,57.68,0.00,20.44,6.00,4.00,7216.00,1447.00,111.00,4196.00,0.00,1462.00,
2016,12,"AS","Alaska Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",4551.00,1045.00,153.29,36.14,530.12,9.58,315.87,75.00,7.00,57228.00,10085.00,3207.00,20421.00,331.00,23184.00,
2016,12,"AS","Alaska Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",726.00,267.00,44.58,6.27,184.26,0.00,31.89,7.00,3.00,14336.00,2670.00,550.00,9067.00,0.00,2049.00,
2016,12,"AS","Alaska Airlines Inc.","PDX","Portland, OR: Portland International",1200.00,229.00,33.22,4.76,88.85,1.22,100.95,27.00,4.00,14173.00,2867.00,278.00,2733.00,53.00,8242.00,
2016,12,"AS","Alaska Airlines Inc.","SAN","San Diego, CA: San Diego International",484.00,128.00,25.62,6.40,57.48,0.00,38.50,3.00,4.00,7007.00,1705.00,540.00,1859.00,0.00,2903.00,
2016,12,"AS","Alaska Airlines Inc.","ONT","Ontario, CA: Ontario International",75.00,24.00,7.98,0.15,7.95,0.00,7.92,2.00,0.00,1223.00,492.00,5.00,336.00,0.00,390.00,
2016,12,"AS","Alaska Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",296.00,36.00,16.41,0.00,15.37,0.00,4.22,9.00,0.00,2042.00,1506.00,0.00,380.00,0.00,156.00,
2016,12,"AS","Alaska Airlines Inc.","BUR","Burbank, CA: Bob Hope",93.00,22.00,6.79,1.00,7.65,0.00,6.55,2.00,1.00,931.00,386.00,69.00,234.00,0.00,242.00,
2016,12,"AS","Alaska Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",157.00,31.00,5.12,0.94,9.86,0.75,14.34,2.00,1.00,2298.00,382.00,39.00,317.00,12.00,1548.00,
2016,12,"AS","Alaska Airlines Inc.","LAS","Las Vegas, NV: McCarran International",371.00,93.00,23.81,3.73,35.56,0.00,29.90,6.00,0.00,4753.00,1192.00,440.00,1253.00,0.00,1868.00,
2016,12,"AS","Alaska Airlines Inc.","GEG","Spokane, WA: Spokane International",114.00,32.00,10.28,0.00,13.57,0.00,8.14,2.00,0.00,1100.00,367.00,0.00,335.00,0.00,398.00,
2016,12,"AS","Alaska Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",223.00,40.00,9.54,2.66,12.16,0.00,15.64,4.00,0.00,1722.00,517.00,111.00,334.00,0.00,760.00,
2016,12,"AS","Alaska Airlines Inc.","BLI","Bellingham, WA: Bellingham International",75.00,19.00,2.83,0.43,7.26,0.00,8.47,1.00,1.00,1007.00,162.00,45.00,295.00,0.00,505.00,
2016,12,"AS","Alaska Airlines Inc.","TUS","Tucson, AZ: Tucson International",31.00,5.00,2.07,1.00,0.93,0.00,1.00,1.00,0.00,251.00,78.00,100.00,39.00,0.00,34.00,
2016,12,"AS","Alaska Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",107.00,12.00,5.22,0.00,2.29,0.00,4.49,4.00,0.00,482.00,292.00,0.00,43.00,0.00,147.00,
2016,12,"AS","Alaska Airlines Inc.","SAT","San Antonio, TX: San Antonio International",31.00,3.00,0.72,0.06,0.28,0.00,1.94,0.00,0.00,176.00,31.00,6.00,12.00,0.00,127.00,
2016,12,"AS","Alaska Airlines Inc.","DEN","Denver, CO: Denver International",119.00,25.00,5.82,1.66,10.19,0.00,7.33,4.00,0.00,780.00,189.00,47.00,300.00,0.00,244.00,
2016,12,"AS","Alaska Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",42.00,11.00,2.17,0.01,3.14,0.00,5.69,0.00,0.00,398.00,45.00,1.00,81.00,0.00,271.00,
2016,12,"AS","Alaska Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",166.00,19.00,6.32,1.42,8.57,0.00,2.69,2.00,0.00,1370.00,366.00,38.00,844.00,0.00,122.00,
2016,12,"AS","Alaska Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",31.00,5.00,1.00,0.00,4.00,0.00,0.00,1.00,0.00,243.00,47.00,0.00,196.00,0.00,0.00,
2016,12,"AS","Alaska Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",212.00,41.00,10.22,1.69,9.76,0.37,18.96,1.00,1.00,2214.00,746.00,56.00,329.00,7.00,1076.00,
2016,12,"AS","Alaska Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",57.00,12.00,1.73,0.00,2.84,0.00,7.43,2.00,0.00,336.00,39.00,0.00,74.00,0.00,223.00,
2016,12,"AS","Alaska Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",53.00,5.00,2.13,0.14,1.00,0.00,1.74,0.00,1.00,258.00,66.00,18.00,20.00,0.00,154.00,
2016,12,"AS","Alaska Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",31.00,1.00,0.00,0.46,0.54,0.00,0.00,0.00,0.00,199.00,0.00,91.00,108.00,0.00,0.00,
2016,12,"AS","Alaska Airlines Inc.","IAD","Washington, DC: Washington Dulles International",31.00,5.00,2.86,1.00,0.14,0.00,1.00,0.00,0.00,549.00,189.00,258.00,10.00,0.00,92.00,
2016,12,"AS","Alaska Airlines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",1060.00,168.00,32.95,15.26,54.09,1.35,64.35,17.00,1.00,9031.00,2015.00,1011.00,1870.00,62.00,4073.00,
2016,12,"AS","Alaska Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",31.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,88.00,88.00,0.00,0.00,0.00,0.00,
2016,12,"AS","Alaska Airlines Inc.","BNA","Nashville, TN: Nashville International",31.00,11.00,2.70,1.07,1.18,0.00,6.04,1.00,0.00,444.00,87.00,31.00,33.00,0.00,293.00,
2016,12,"AS","Alaska Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",62.00,7.00,3.00,1.00,2.00,0.00,1.00,0.00,0.00,491.00,247.00,179.00,37.00,0.00,28.00,
2016,12,"AS","Alaska Airlines Inc.","MCI","Kansas City, MO: Kansas City International",53.00,13.00,5.83,0.42,3.66,0.00,3.08,2.00,0.00,566.00,309.00,11.00,102.00,0.00,144.00,
2016,12,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",63.00,11.00,1.85,1.29,2.45,0.00,5.42,1.00,0.00,650.00,105.00,90.00,91.00,0.00,364.00,
2016,12,"AS","Alaska Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",124.00,28.00,7.56,1.12,19.32,0.00,0.00,1.00,0.00,2083.00,444.00,30.00,1609.00,0.00,0.00,
2016,12,"AS","Alaska Airlines Inc.","MCO","Orlando, FL: Orlando International",60.00,8.00,3.00,0.00,5.00,0.00,0.00,0.00,0.00,260.00,105.00,0.00,155.00,0.00,0.00,
2016,12,"AS","Alaska Airlines Inc.","BOS","Boston, MA: Logan International",116.00,11.00,2.93,0.82,3.70,0.00,3.55,1.00,2.00,989.00,278.00,40.00,382.00,0.00,289.00,
2016,12,"AS","Alaska Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",124.00,17.00,3.19,2.33,1.69,0.00,9.79,0.00,0.00,1091.00,171.00,215.00,106.00,0.00,599.00,
2016,12,"AS","Alaska Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",31.00,4.00,1.00,0.00,0.21,0.00,2.79,1.00,0.00,183.00,105.00,0.00,7.00,0.00,71.00,
2016,12,"AS","Alaska Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",31.00,7.00,2.45,0.88,1.15,0.00,2.52,0.00,0.00,277.00,50.00,102.00,42.00,0.00,83.00,
2016,12,"AS","Alaska Airlines Inc.","TPA","Tampa, FL: Tampa International",31.00,8.00,1.15,1.82,1.31,0.00,3.72,0.00,0.00,404.00,63.00,168.00,70.00,0.00,103.00,
2016,12,"AS","Alaska Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",31.00,5.00,2.95,0.00,2.05,0.00,0.00,1.00,0.00,527.00,387.00,0.00,140.00,0.00,0.00,
2016,12,"AS","Alaska Airlines Inc.","SMF","Sacramento, CA: Sacramento International",174.00,37.00,15.92,2.10,12.52,0.00,6.45,3.00,1.00,1697.00,729.00,165.00,347.00,0.00,456.00,
2016,12,"AS","Alaska Airlines Inc.","OGG","Kahului, HI: Kahului Airport",275.00,72.00,14.34,2.67,46.46,0.00,8.53,1.00,4.00,4019.00,1139.00,319.00,1810.00,0.00,751.00,
2016,12,"AS","Alaska Airlines Inc.","KOA","Kona, HI: Kona International Airport at Keahole",166.00,43.00,9.39,0.13,29.74,0.00,3.75,1.00,7.00,1868.00,430.00,28.00,1062.00,0.00,348.00,
2016,12,"AS","Alaska Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",351.00,67.00,14.98,2.83,23.52,0.00,25.67,5.00,1.00,4557.00,1105.00,159.00,744.00,0.00,2549.00,
2016,12,"AS","Alaska Airlines Inc.","LIH","Lihue, HI: Lihue Airport",119.00,30.00,9.11,3.19,15.92,0.00,1.78,0.00,3.00,2097.00,1011.00,309.00,685.00,0.00,92.00,
2016,12,"AS","Alaska Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",170.00,45.00,9.11,0.43,10.95,0.00,24.51,3.00,0.00,2539.00,302.00,65.00,249.00,0.00,1923.00,
2016,12,"AS","Alaska Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",178.00,57.00,11.50,2.40,37.43,1.00,4.67,0.00,3.00,3212.00,741.00,129.00,1638.00,61.00,643.00,
2016,12,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,2.00,0.78,0.00,1.22,0.00,0.00,0.00,0.00,39.00,14.00,0.00,25.00,0.00,0.00,
2016,12,"AS","Alaska Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",39.00,4.00,1.48,0.57,1.95,0.00,0.00,0.00,0.00,105.00,28.00,28.00,49.00,0.00,0.00,
2016,12,"AS","Alaska Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",57.00,13.00,2.75,0.32,4.49,0.00,5.44,2.00,0.00,634.00,107.00,28.00,326.00,0.00,173.00,
2016,12,"AS","Alaska Airlines Inc.","ADQ","Kodiak, AK: Kodiak Airport",30.00,2.00,1.90,0.00,0.10,0.00,0.00,4.00,0.00,194.00,183.00,0.00,11.00,0.00,0.00,
2016,12,"AS","Alaska Airlines Inc.","BET","Bethel, AK: Bethel Airport",81.00,15.00,5.29,2.84,4.28,0.00,2.59,1.00,0.00,774.00,254.00,259.00,155.00,0.00,106.00,
2016,12,"AS","Alaska Airlines Inc.","SCC","Deadhorse, AK: Deadhorse Airport",61.00,4.00,1.25,0.00,1.20,0.00,1.55,0.00,1.00,128.00,38.00,0.00,57.00,0.00,33.00,
2016,12,"AS","Alaska Airlines Inc.","BRW","Barrow, AK: Wiley Post/Will Rogers Memorial",79.00,12.00,2.16,3.17,1.21,0.00,5.47,1.00,1.00,679.00,115.00,130.00,51.00,0.00,383.00,
2016,12,"AS","Alaska Airlines Inc.","FAI","Fairbanks, AK: Fairbanks International",173.00,38.00,5.90,1.94,15.34,0.29,14.54,0.00,0.00,1413.00,264.00,148.00,442.00,12.00,547.00,
2016,12,"AS","Alaska Airlines Inc.","KTN","Ketchikan, AK: Ketchikan International",180.00,48.00,21.13,2.33,9.13,0.40,15.01,3.00,4.00,2787.00,1535.00,92.00,281.00,8.00,871.00,
2016,12,"AS","Alaska Airlines Inc.","YAK","Yakutat, AK: Yakutat Airport",60.00,5.00,0.13,0.00,1.26,0.00,3.61,1.00,6.00,125.00,3.00,0.00,24.00,0.00,98.00,
2016,12,"AS","Alaska Airlines Inc.","CDV","Cordova, AK: Merle K Mudhole Smith",60.00,2.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,42.00,19.00,23.00,0.00,0.00,0.00,
2016,12,"AS","Alaska Airlines Inc.","JNU","Juneau, AK: Juneau International",317.00,63.00,14.45,4.00,15.80,0.00,28.76,9.00,1.00,2812.00,812.00,335.00,378.00,0.00,1287.00,
2016,12,"AS","Alaska Airlines Inc.","SIT","Sitka, AK: Sitka Rocky Gutierrez",88.00,22.00,7.77,1.41,6.38,0.00,6.44,2.00,2.00,737.00,276.00,65.00,183.00,0.00,213.00,
2016,12,"AS","Alaska Airlines Inc.","PSG","Petersburg, AK: Petersburg James A Johnson",60.00,25.00,6.46,2.44,5.80,0.00,10.30,0.00,2.00,1188.00,277.00,136.00,153.00,0.00,622.00,
2016,12,"AS","Alaska Airlines Inc.","WRG","Wrangell, AK: Wrangell Airport",60.00,18.00,2.62,1.37,0.65,0.00,13.37,1.00,1.00,952.00,205.00,55.00,80.00,0.00,612.00,
2016,12,"AS","Alaska Airlines Inc.","OME","Nome, AK: Nome Airport",60.00,17.00,3.30,0.78,8.31,0.00,4.61,3.00,3.00,530.00,71.00,34.00,174.00,0.00,251.00,
2016,12,"AS","Alaska Airlines Inc.","OTZ","Kotzebue, AK: Ralph Wien Memorial",60.00,10.00,2.01,1.27,4.08,0.00,2.64,3.00,1.00,572.00,52.00,231.00,137.00,0.00,152.00,
2016,12,"AS","Alaska Airlines Inc.","ADK","Adak Island, AK: Adak",9.00,1.00,0.29,0.00,0.71,0.00,0.00,0.00,0.00,45.00,13.00,0.00,32.00,0.00,0.00,
2016,12,"AS","Alaska Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",17.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,78.00,0.00,0.00,78.00,0.00,0.00,
2016,12,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3641.00,947.00,287.13,6.41,195.69,1.45,456.33,38.00,2.00,68328.00,17430.00,669.00,10024.00,100.00,40105.00,
